code,name,changepercent,trade,open,high,low,settlement,volume,turnoverratio,amount,per,pb_x,mktcap,nmc,industry,area,pe,outstanding,totals,totalAssets,liquidAssets,fixedAssets,reserved,reservedPerShare,esp,bvps,pb_y,timeToMarket,undp,perundp,rev,profit,gpr,npr,holders
603828 ,柯利达,-0.385,10.36,10.4,10.4,10.23,10.4,4676207.0,1.11021,48185671.0,60.941,3.965,444749.555768,436363.2,装修装饰,江苏,50.11,4.21,4.29,386323.25,258216.97,10925.67,26417.61,0.62,0.17,2.61,3.97,20150226.0,43981.85,1.02,3.73,69.77,16.98,4.87,12975.0
603826 ,坤彩科技,1.808,18.58,18.29,18.88,18.29,18.25,5956183.0,3.14381,110876289.0,48.247,6.702,869544.0,352012.168776,染料涂料,福建,48.25,1.89,4.68,146064.05,64764.57,42923.9,38362.51,0.82,0.385,2.77,6.7,20170414.0,39064.01,0.83,25.07,52.69,46.13,30.71,17749.0
603825 ,华扬联众,3.019,17.06,16.73,17.1,16.62,16.56,4811123.0,5.20767,81251275.0,18.344,3.162,392555.15502,157609.459986,互联网,北京,41.75,0.92,2.3,542965.88,501480.5,3213.6,61881.17,2.69,0.306,5.4,3.16,20170802.0,43842.09,1.91,34.18,90.73,11.13,0.94,14513.0
603823 ,百合花,0.45,17.85,17.83,17.98,17.55,17.77,2622657.0,3.72837,46602529.0,30.254,2.909,401625.0,125562.581655,染料涂料,浙江,19.94,0.7,2.25,226295.0,135192.44,71246.49,43177.73,1.92,0.6709999999999999,6.14,2.91,20161220.0,65655.86,2.92,24.78,74.7,24.46,11.14,15723.0
603822 ,嘉澳环保,1.37,31.07,30.94,31.35,30.66,30.65,1097434.0,2.70271,34003289.0,42.399,3.216,227913.783045,126159.533045,环境保护,浙江,42.4,0.41,0.73,144234.38,75655.75,29200.72,24278.21,3.31,0.733,9.66,3.22,20160428.0,35137.53,4.79,17.78,5.42,14.02,5.17,12500.0
603819 ,神力股份,1.719,18.34,18.08,18.46,18.06,18.03,1914266.0,3.41224,34907614.0,70.538,2.901,221547.2,102887.4,电气设备,江苏,50.44,0.56,1.21,120268.01,94964.07,7329.47,45362.05,3.76,0.273,6.32,2.9,20161125.0,16600.49,1.37,31.24,28.17,13.48,4.86,10643.0
603818 ,曲美家居,1.463,8.32,8.13,8.48,8.13,8.2,3077630.0,0.6357200000000001,25672589.0,16.314,2.477,408803.2,402787.84,家居用品,北京,32.26,4.84,4.91,693186.06,160979.8,115171.67,38399.34,0.78,0.2,3.36,2.48,20150422.0,73706.53,1.5,17.94,-45.4,40.17,5.63,24232.0
603817 ,海峡环保,0.251,7.98,8.2,8.2,7.96,7.96,9464979.0,5.25832,76213723.0,34.62,2.421,359100.0,143640.0,环境保护,福建,34.3,1.8,4.5,288666.19,31905.9,137358.77,62551.91,1.39,0.175,3.3,2.42,20170220.0,38023.87,0.84,21.68,0.91,49.27,24.72,39938.0
603816 ,顾家家居,0.14,57.12,57.04,58.7,56.67,57.04,1769555.0,1.98603,102474670.0,28.704,5.771,2457393.792,508939.2,家居用品,浙江,23.46,0.89,4.3,938251.13,465345.91,129718.47,226755.2,5.27,1.9,9.9,5.77,20161014.0,165022.2,3.84,31.87,26.7,35.72,12.29,12179.0
603813 ,原尚股份,0.789,20.43,20.4,20.85,20.2,20.27,1811425.0,3.86974,37145540.0,28.375,2.988,182950.65,95632.83,仓储物流,广东,32.9,0.47,0.9,74811.11,35815.18,26467.1,25124.82,2.81,0.466,6.84,2.99,20170918.0,24787.6,2.77,116.86,9.89,14.45,6.79,12730.0
603811 ,诚意药业,2.778,18.87,18.49,19.18,18.38,18.36,2771147.0,3.45263,52044655.0,21.69,2.531,225081.36,151454.394,化学制药,浙江,23.72,0.8,1.19,75531.03,38356.71,16348.72,38666.87,3.24,0.597,5.33,3.54,20170315.0,13100.87,1.1,76.21,56.03,62.4,17.81,9748.0
603810 ,丰山集团,-1.287,42.96,43.28,44.13,42.91,43.52,2833294.0,14.16647,123027425.0,24.135,3.232,343680.0,85920.0,农药化肥,江苏,27.14,0.2,0.8,157290.11,114156.77,27045.8,65515.63,8.19,1.58,13.29,3.23,20180917.0,30161.18,3.77,0.0,0.0,25.76,9.4,21003.0
603809 ,豪能股份,0.235,17.07,16.99,17.15,16.99,17.03,1533329.0,1.8655,26181350.0,9.364,1.702,254919.966,140305.158,汽车配件,四川,16.11,0.82,1.49,226072.72,116457.86,81496.46,50944.5,3.41,0.794,10.03,1.7,20171128.0,79102.78,5.3,16.51,5.43,34.62,17.46,11020.0
603808 ,歌力思,-0.62,17.63,17.75,17.75,17.53,17.74,1919434.0,0.58191,33900134.0,19.374,2.501,594136.227295,581530.777295,服饰,深圳,16.61,3.3,3.37,369465.03,170433.7,20752.97,110115.3,3.27,0.7959999999999999,7.05,2.5,20150422.0,92398.99,2.74,25.87,32.65,69.28,15.45,10828.0
603806 ,福斯特,1.345,35.41,34.8,35.85,34.3,34.94,1786088.0,0.34177,63155737.0,24.59,3.332,1850526.6,1850526.6,塑料,浙江,24.63,5.23,5.23,645591.75,501396.59,110946.9,139101.02,2.66,1.4380000000000002,10.63,3.33,20140905.0,340775.84,6.52,4.9,28.38,19.67,15.62,9916.0
603803 ,瑞斯康达,0.47,12.82,12.76,13.0,12.71,12.76,10416823.0,4.73941,134097453.0,25.64,2.216,539793.224074,281772.769664,通信设备,北京,50.33,2.2,4.21,355226.72,302339.03,28099.55,68494.86,1.63,0.191,5.78,2.22,20170420.0,116309.15,2.76,11.44,-37.28,41.59,4.72,26473.0
603801 ,志邦家居,-0.394,30.3,30.3,31.08,30.13,30.42,2450160.0,2.94401,74722920.0,18.111,2.681,484800.0,252172.54689,家居用品,安徽,17.87,0.83,1.6,255267.27,164302.11,61545.53,94055.46,5.88,1.272,11.3,2.68,20170630.0,64119.21,4.01,16.79,31.51,37.31,11.73,12759.0
603800 ,道森股份,0.284,14.13,14.08,14.27,13.9,14.09,4761094.0,2.28899,67164606.0,100.498,3.015,293904.0,293904.0,专用机械,江苏,35.89,2.08,2.08,167003.13,130378.4,27316.25,49797.62,2.39,0.295,4.69,3.01,20151210.0,24294.59,1.17,43.52,204.2,21.0,7.99,30023.0
603799 ,华友钴业,-0.426,39.71,39.62,40.38,39.39,39.88,30014954.0,3.66089,1195658006.0,12.409,4.096,3294926.468735,3255748.213432,小金属,浙江,12.93,8.2,8.3,2015128.75,1245925.25,417215.72,283999.19,3.42,2.3040000000000003,9.69,4.1,20150129.0,406714.0,4.9,63.91,74.14,34.45,18.98,104823.0
603798 ,康普顿,10.043,12.82,12.16,12.82,12.16,11.65,9724900.0,11.38747,122446439.0,21.367,2.951,256400.0,109482.8,石油加工,山东,30.12,0.85,2.0,101404.05,58622.8,34277.85,26247.93,1.31,0.319,4.34,2.95,20160406.0,35159.51,1.76,-4.73,-33.87,30.75,9.68,15287.0
603797 ,联泰环保,-0.216,13.86,13.74,13.97,13.74,13.89,1798710.0,3.37216,24943279.0,42.0,2.8,295689.24,73929.24,环境保护,广东,39.09,0.53,2.13,368075.69,45990.23,909.97,48772.23,2.29,0.266,5.02,2.76,20170413.0,33880.53,1.59,30.88,27.1,57.22,31.3,17180.0
603790 ,雅运股份,-0.83,23.89,24.15,24.15,23.8,24.09,4548901.0,12.36114,109200944.0,23.194,3.417,351660.8,87915.2,染料涂料,上海,24.4,0.37,1.47,121246.6,108411.9,7263.13,35328.26,2.4,0.98,6.99,3.42,20180912.0,48637.01,3.3,0.0,0.0,32.28,14.61,22245.0
603789 ,星光农机,0.072,13.9,13.9,14.12,13.81,13.89,3175922.0,1.22151,44267615.0,143.892,3.307,361400.0,361400.0,农用机械,浙江,552.03,2.6,2.6,163761.77,91006.07,34294.57,51883.65,2.0,0.019,4.2,3.31,20150427.0,24064.36,0.93,-4.54,-90.23,21.68,0.93,20890.0
603788 ,宁波高发,1.807,16.9,16.78,16.98,16.64,16.6,3291395.0,1.43046,55358888.0,10.629,2.057,388859.19631,388859.19631,汽车配件,浙江,14.14,2.3,2.3,225184.22,195436.56,16438.31,116219.86,5.05,0.897,8.22,2.06,20150120.0,43375.12,1.89,18.36,21.83,33.36,20.27,9857.0
603787 ,新日股份,0.598,11.77,11.75,11.9,11.6,11.7,4020512.0,5.67148,47360299.0,30.179,2.55,240108.0,83437.53,摩托车,江苏,20.64,0.71,2.04,206815.52,151299.92,34765.78,22169.0,1.09,0.428,4.62,2.55,20170427.0,46773.05,2.29,12.01,21.23,16.13,3.69,13346.0
603779 ,威龙股份,1.431,14.88,14.68,15.4,14.5,14.67,3595472.0,3.48312,53555969.0,48.0,2.436,341714.31936,153599.732976,红黄药酒,山东,73.8,1.03,2.3,197833.11,115889.15,38376.15,67785.7,2.95,0.151,6.11,2.44,20160516.0,44785.87,1.95,-0.96,1.31,56.36,6.26,19807.0
603778 ,乾景园林,1.98,5.15,5.08,5.17,5.04,5.05,6911350.0,1.38227,35334139.0,28.611,2.503,257500.0,257500.0,建筑施工,北京,99.72,5.0,5.0,166536.56,137344.88,549.18,2432.06,0.05,0.039,2.06,2.5,20151231.0,45518.95,0.91,-28.04,-42.05,25.25,8.77,31849.0
603777 ,来伊份,-0.501,11.91,11.97,12.1,11.8,11.97,5508823.0,4.97964,65900446.0,28.357,2.186,405840.82476,131756.647428,食品,上海,227.02,1.11,3.41,265716.91,179661.91,52034.3,98822.13,2.9,0.039,5.45,2.19,20161012.0,52867.05,1.55,10.77,-86.61,44.44,0.47,37172.0
603776 ,永安行,2.168,25.92,25.58,26.46,25.24,25.37,2967959.0,3.44563,76557234.0,4.012,2.095,348364.8,223266.98736,公共交通,江苏,28.98,0.86,1.34,233616.8,130597.38,5099.08,70268.67,5.23,0.6709999999999999,12.37,2.09,20170817.0,77779.31,5.79,-18.41,13.75,29.08,14.71,15542.0
603773 ,沃格光电,0.356,50.76,50.85,51.26,50.51,50.58,1375500.0,5.81634,69978260.0,17.324,2.926,480167.042256,120041.760564,元器件,江西,21.27,0.24,0.95,178985.42,118444.1,42814.01,96440.45,10.2,2.01,17.35,2.93,20180417.0,54658.48,5.78,0.0,0.0,52.14,32.51,16772.0
603768 ,常青股份,-0.866,13.74,13.93,13.98,13.64,13.86,2202100.0,3.14025,30355081.0,20.507,1.6600000000000001,280296.0,96351.75,汽车配件,安徽,29.99,0.7,2.04,284676.03,147139.45,69344.36,79663.78,3.91,0.344,8.28,1.66,20170324.0,63179.48,3.1,6.12,-21.04,18.85,4.96,20308.0
603767 ,中马传动,0.878,8.04,7.95,8.07,7.95,7.97,3266700.0,3.44814,26209487.0,19.143,1.708,240112.992,76169.352,汽车配件,浙江,36.68,0.95,2.99,177079.16,98591.32,60151.86,64160.1,2.15,0.16399999999999998,4.71,1.71,20170613.0,37629.7,1.26,2.53,-11.58,17.84,7.49,21359.0
603766 ,隆鑫通用,2.569,5.19,5.09,5.24,5.05,5.06,33572409.0,1.65043,173770898.0,11.283,1.7269999999999999,1065788.22015,1055727.04185,摩托车,重庆,13.11,20.34,20.54,1136342.75,536831.5,267449.19,15975.88,0.08,0.297,3.12,1.66,20120810.0,350619.13,1.71,9.81,-11.71,18.5,7.64,49374.0
603758 ,秦安股份,-0.564,7.05,7.05,7.11,7.02,7.09,3311900.0,2.48084,23406786.0,15.667,1.297,309351.919545,94116.7104,汽车配件,重庆,0.0,1.33,4.39,252593.2,126222.22,73176.68,73118.68,1.67,-0.036000000000000004,5.44,1.3,20170517.0,111205.1,2.53,-43.83,-110.01,7.44,-2.91,18885.0
603757 ,大元泵业,-0.794,25.0,25.18,25.29,24.83,25.2,1769353.0,5.05529,44247848.0,9.96,2.99,293300.0,87500.0,专用机械,浙江,15.62,0.35,1.17,125091.02,92708.05,24811.55,45899.42,3.91,1.2,8.36,2.99,20170711.0,38803.15,3.31,10.32,13.18,31.66,16.54,7112.0
603739 ,蔚蓝生物,-1.164,32.27,32.6,32.92,32.12,32.65,5297006.0,13.69904,172261834.0,43.608,7.187,499110.409,124778.409,农业综合,山东,71.56,0.39,1.55,88532.68,0.0,0.0,0.0,0.0,0.33799999999999997,4.64,6.95,20190116.0,0.0,0.0,0.0,0.0,0.0,8.86,39382.0
603738 ,泰晶科技,0.829,15.81,15.63,15.95,15.52,15.68,2644801.0,4.50059,41723175.0,27.737,4.152,250945.301661,92908.541661,元器件,湖北,45.41,0.59,1.59,122471.92,55856.63,54122.46,17559.88,1.11,0.26,3.81,4.15,20160928.0,24598.61,1.55,32.0,-7.79,25.11,8.87,10152.0
603737 ,三棵树,-0.963,61.7,61.25,62.46,60.05,62.3,1201947.0,2.78024,73789268.0,35.057,6.7379999999999995,821405.40555,266740.1443,染料涂料,福建,47.69,0.43,1.33,273841.44,159991.25,50901.76,38402.65,2.88,0.97,10.02,6.16,20160603.0,71330.36,5.36,33.85,43.43,40.0,5.62,7266.0
603733 ,仙鹤股份,2.145,17.62,17.34,17.95,17.29,17.25,7875863.0,12.703,139321600.0,24.137,3.377,1078344.0,109244.0,造纸,浙江,32.32,0.62,6.12,573241.69,271446.75,183354.05,188643.69,3.08,0.43,5.22,3.38,20180420.0,62996.91,1.03,0.0,0.0,18.49,8.57,30981.0
603730 ,岱美股份,-1.52,26.57,26.91,27.07,26.26,26.98,2392543.0,2.9335,63546096.0,17.366,3.234,1090180.385,216703.493191,汽车配件,上海,18.35,0.82,4.1,496328.31,298008.75,80467.75,113027.06,2.75,1.0859999999999999,8.22,3.23,20170728.0,172426.84,4.2,26.54,2.13,30.84,15.21,17586.0
603729 ,龙韵股份,5.966,24.51,22.99,25.4,22.71,23.13,11860408.0,12.70694,284254630.0,39.532,2.6390000000000002,228771.438,228771.438,广告包装,上海,89.55,0.93,0.93,171938.41,85514.3,6791.97,24057.55,2.58,0.205,9.29,2.64,20150324.0,50676.87,5.43,21.93,29.77,9.9,2.17,9463.0
603728 ,鸣志电器,0.436,13.83,13.76,13.94,13.67,13.77,4181330.0,2.379,57714504.0,23.886,3.18,575328.0,243076.08,电气设备,上海,33.84,1.76,4.16,237027.2,165831.38,19499.97,73528.63,1.77,0.35,4.35,3.18,20170509.0,60947.55,1.47,16.34,8.14,35.05,9.08,15906.0
603727 ,博迈科,-0.601,14.89,14.99,15.12,14.85,14.98,1997052.0,2.10504,29861492.0,31.681,1.474,348641.905,141261.43,石油开采,天津,0.0,0.95,2.34,266321.69,150647.47,77407.0,149466.23,6.38,-0.126,10.1,1.47,20161122.0,59612.61,2.55,-54.47,-138.5,-9.57,-15.97,26032.0
603726 ,朗迪集团,-1.318,20.96,21.6,21.6,20.73,21.24,4543883.0,13.70621,95559503.0,17.467,3.21,277946.368,69486.592,机械基件,浙江,21.8,0.33,1.33,141536.55,89109.17,41493.07,17344.67,1.31,0.721,6.53,3.21,20160421.0,53425.3,4.03,28.11,9.57,24.28,7.87,7924.0
603725 ,天安新材,1.434,12.73,12.67,12.76,12.54,12.55,2545600.0,2.70885,32233425.0,28.289,2.309,186723.64,119628.041452,塑料,广东,33.28,0.94,1.47,131939.56,74865.02,42753.78,42226.6,2.88,0.287,5.51,2.31,20170906.0,21570.14,1.47,8.24,23.67,21.31,5.83,15058.0
603722 ,阿科力,-1.323,26.1,26.01,26.84,26.0,26.45,4028300.0,9.89025,106159303.0,35.753,4.374,226287.0,106305.3,化工原料,江苏,53.27,0.41,0.87,68458.38,33171.03,24088.63,24580.75,2.84,0.36700000000000005,5.97,4.37,20171025.0,16609.57,1.92,42.98,-21.57,20.41,10.55,16054.0
603721 ,中广天择,3.223,26.9,26.0,27.75,25.72,26.06,2705200.0,5.7136700000000005,72989175.0,35.395,5.069,269000.0,127361.00362,影视音像,湖南,97.4,0.47,1.0,62156.71,48845.26,1558.91,25594.15,2.56,0.207,5.31,5.07,20170811.0,15349.85,1.53,-19.59,-63.7,25.58,9.22,10648.0
603718 ,海利生物,0.377,13.32,13.29,13.51,13.23,13.27,5236680.0,0.81315,69799072.0,74.0,7.938,857808.0,857808.0,生物制药,上海,138.38,6.44,6.44,177864.52,70767.38,41166.59,14694.34,0.23,0.07200000000000001,1.68,7.94,20150515.0,21624.06,0.34,-17.93,-44.55,63.61,23.75,24967.0
603717 ,天域生态,0.76,10.61,10.5,10.66,10.46,10.53,5866143.0,4.80519,62091801.0,14.16,1.955,256545.81064,129526.28584,环境保护,重庆,35.36,1.22,2.42,301733.91,229410.7,20895.09,58530.26,2.42,0.225,5.43,1.96,20170327.0,44660.43,1.85,42.75,9.66,29.4,7.13,18576.0
603716 ,塞力斯,7.427,22.42,20.99,22.88,20.99,20.87,6827559.0,7.10416,150286207.0,16.985,2.968,459932.195578,215470.790936,医药商业,湖北,48.52,0.96,2.05,242190.84,192447.38,21452.3,92911.25,4.53,0.38,7.55,2.97,20161031.0,42973.28,2.09,50.26,28.37,32.65,7.66,9770.0
603713 ,密尔克卫,0.179,39.12,39.29,40.44,38.61,39.05,5959581.0,15.63374,235082647.0,53.45,4.8469999999999995,596478.225408,149125.44,仓储物流,上海,42.8,0.38,1.52,167091.56,92477.9,23177.65,65699.74,4.31,0.83,8.07,4.85,20180713.0,38813.8,2.55,0.0,0.0,19.59,8.57,23182.0
603712 ,七一二,0.108,18.61,18.45,18.88,18.43,18.59,8166265.0,2.22856,152637445.0,64.172,6.8260000000000005,1436692.0,681938.8848,通信设备,天津,139.44,3.66,7.72,413517.47,345366.75,54525.82,93482.92,1.21,0.1,2.73,6.83,20180226.0,35703.87,0.46,3.63,0.54,47.73,8.14,60064.0
603711 ,香飘飘,0.375,26.75,26.6,27.38,26.4,26.65,1389712.0,3.00168,37520747.0,36.149,5.427,1121761.25,123846.508,软饮料,浙江,100.15,0.46,4.19,276323.16,160273.47,66105.8,46812.51,1.12,0.21,4.93,5.43,20171130.0,104172.9,2.48,25.34,2.65,36.55,5.0,19860.0
603709 ,中源家居,0.102,29.54,29.45,29.87,29.45,29.51,615200.0,3.076,18192977.0,21.406,4.195,236320.0,59080.0,家居用品,浙江,36.35,0.2,0.8,84948.46,63376.36,15874.11,34203.35,4.28,0.65,7.04,4.19,20180208.0,12497.01,1.56,8.13,-13.62,25.53,7.73,10190.0
603708 ,家家悦,-0.744,24.01,24.18,24.33,23.66,24.19,1872019.0,1.19259,44866155.0,36.379,4.335,1123668.0,376887.128499,超市连锁,山东,27.99,1.57,4.68,715619.56,436828.25,178232.77,130333.15,2.78,0.643,5.54,4.34,20161213.0,69950.09,1.49,13.95,34.03,21.59,3.15,14482.0
603707 ,健友股份,-0.544,34.73,35.0,35.49,33.88,34.92,4613857.0,1.62115,160279422.0,42.713,8.262,1918575.1507,988429.90038,化学制药,江苏,43.02,2.85,5.52,318503.66,264484.63,25167.55,50947.67,0.92,0.605,4.2,8.26,20170719.0,117652.67,2.13,66.39,49.54,48.58,25.64,9447.0
603706 ,东方环宇,-2.716,28.3,28.89,29.02,28.08,29.09,7977140.0,19.94285,226557480.0,35.375,4.204,452800.0,113200.0,供气供热,新疆,53.8,0.4,1.6,128286.4,85491.0,27298.13,60816.6,3.8,0.49,6.73,4.2,20180709.0,23836.17,1.49,0.0,0.0,38.75,22.4,21268.0
603703 ,盛洋科技,0.65,12.38,12.29,12.5,12.16,12.3,2792350.0,2.56296,34401385.0,112.545,5.46,284368.6,134880.1,通信设备,浙江,0.0,1.09,2.3,101876.47,65820.32,27226.36,8562.71,0.37,-0.027000000000000003,2.27,5.46,20150423.0,17592.97,0.77,-34.94,-123.43,16.18,-1.49,20266.0
603701 ,德宏股份,0.815,13.61,13.57,13.8,13.36,13.5,2171080.0,3.05201,29465110.0,20.015,2.942,198781.6716,96816.096,汽车配件,浙江,14.67,0.71,1.46,88454.96,59877.3,20471.52,25067.78,1.72,0.72,4.63,2.94,20160412.0,28716.55,1.97,-7.6,71.22,30.98,30.03,14355.0
603700 ,宁波水表,-0.914,31.44,31.97,31.97,31.3,31.73,5574206.0,14.25993,176293745.0,30.231,7.744,491532.96,122898.96,电器仪表,浙江,35.86,0.39,1.56,74890.68,0.0,0.0,0.0,0.0,0.6579999999999999,4.06,7.74,20190122.0,0.0,0.0,0.0,0.0,0.0,14.2,39740.0
603699 ,纽威股份,0.08,12.44,12.42,12.49,12.34,12.43,2735170.0,0.36469,33991398.0,44.429,3.503,933000.0,933000.0,专用机械,江苏,34.67,7.5,7.5,484078.84,387629.56,66711.88,80482.28,1.07,0.26899999999999996,3.55,3.5,20140117.0,84598.63,1.13,18.84,29.74,32.67,9.74,14565.0
603698 ,航天工程,-0.947,17.79,17.77,18.1,17.45,17.96,4293896.0,1.04145,76423967.0,37.851,2.808,733481.7,733481.7,专用机械,北京,31.04,4.12,4.12,367868.22,260375.84,61894.82,105935.61,2.57,0.43,6.34,2.81,20150128.0,99014.81,2.4,13.64,3.26,38.87,21.49,25631.0
603696 ,安记食品,0.647,14.0,13.94,14.26,13.86,13.91,1707540.0,1.01639,24059734.0,41.176,3.184,235200.0,235200.0,食品,福建,57.76,1.68,1.68,77163.0,53023.61,6878.2,27475.45,1.64,0.182,4.4,3.18,20151209.0,25923.24,1.54,27.14,16.14,30.7,13.2,7449.0
603693 ,江苏新能,0.186,16.2,16.16,16.34,16.11,16.17,8806716.0,7.46332,142819249.0,26.129,2.198,1001160.0,191160.0,新型电力,江苏,26.47,1.18,6.18,813234.13,289144.06,476494.5,314985.59,5.1,0.53,7.37,2.2,20180703.0,75176.06,1.22,0.0,0.0,43.69,25.45,58096.0
603690 ,至纯科技,-0.132,22.67,22.51,23.2,22.51,22.7,2500300.0,2.71253,57131165.0,95.252,11.044,478200.98,208962.992,专用机械,上海,131.01,0.92,2.11,140659.34,106545.51,13065.67,5774.89,0.27,0.13,2.05,11.04,20170113.0,16121.55,0.76,42.05,-23.99,33.47,8.55,13154.0
603689 ,皖天然气,-0.733,12.19,12.3,12.36,12.14,12.28,4731876.0,2.82734,57856712.0,32.079,2.084,409584.0,204013.7904,供气供热,安徽,24.82,1.67,3.36,309998.31,78027.47,182743.09,99220.02,2.95,0.368,5.85,2.08,20170110.0,55986.3,1.67,19.17,35.12,10.86,5.5,27649.0
603688 ,石英股份,0.647,15.56,15.44,15.98,15.31,15.46,3123850.0,0.92744,49134350.0,37.048,3.727,524833.5096,524101.1004,矿物制品,江苏,36.87,3.37,3.37,151521.88,82479.13,46608.31,47047.57,1.39,0.42200000000000004,4.18,3.73,20141031.0,52381.8,1.55,12.46,32.05,43.74,22.48,14733.0
603686 ,龙马环卫,-1.465,15.47,15.54,15.7,15.37,15.7,7311075.0,2.4625,113418189.0,15.948,2.027,462560.665385,459299.589385,专用机械,福建,17.43,2.97,2.99,397765.88,330583.47,55627.94,103714.56,3.47,0.6659999999999999,7.63,2.03,20150126.0,84961.18,2.84,9.51,3.94,24.83,8.01,19474.0
603685 ,晨丰科技,1.563,16.89,16.54,17.07,16.54,16.63,2351169.0,5.31939,39548076.0,11.648,2.345,219570.0,74653.8,电气设备,浙江,23.45,0.44,1.3,127823.3,89989.15,21707.14,56186.94,4.32,0.54,7.2,2.35,20171127.0,22500.32,1.73,5.98,-20.7,22.94,11.4,12878.0
603683 ,晶华新材,0.881,16.04,15.9,16.3,15.71,15.9,3594173.0,8.08224,57453086.0,39.122,2.596,203178.68,71329.88,化工原料,上海,83.58,0.44,1.27,128290.97,64311.2,38418.78,36755.37,2.9,0.14400000000000002,6.18,2.6,20171020.0,27728.75,2.19,13.03,-42.27,18.73,3.08,15840.0
603680 ,今创集团,0.404,17.41,17.4,17.51,17.26,17.34,2280130.0,1.2362600000000001,39696285.0,10.95,2.917,1059633.535,321106.317742,运输设备,江苏,23.82,1.84,6.09,745106.38,564249.0,75229.11,174366.42,2.86,0.58,6.42,2.71,20180227.0,118432.1,1.95,8.2,-17.03,35.82,15.0,24953.0
603679 ,华体科技,-2.495,38.3,39.6,40.12,38.1,39.28,1751210.0,4.35785,68518358.0,63.379,6.923,386791.7,153909.15897,电气设备,四川,61.43,0.4,1.01,77946.92,60555.28,5892.55,20876.24,2.07,0.46799999999999997,5.53,6.92,20170621.0,23485.25,2.33,29.32,57.34,33.33,12.59,4254.0
603678 ,火炬电子,0.0,20.9,20.9,21.18,20.74,20.9,4588023.0,1.01356,96150442.0,40.192,3.479,946071.8355,946071.8355,元器件,福建,28.13,4.53,4.53,382687.81,258069.55,62643.11,110263.95,2.44,0.557,6.01,3.48,20150126.0,107282.65,2.37,9.09,52.95,35.35,17.49,12155.0
603677 ,奇精机械,0.463,15.2,15.12,15.37,15.08,15.13,1805902.0,3.16306,27534353.0,37.073,3.093,298148.5472,86782.01056,机械基件,浙江,38.38,0.57,1.96,200385.16,129645.92,40453.85,48883.35,2.49,0.41,4.91,3.09,20170206.0,27712.7,1.41,6.89,-22.38,17.44,5.62,8347.0
603676 ,卫信康,-2.156,14.07,14.08,14.32,14.0,14.38,10711900.0,16.06934,151194458.0,54.115,6.697,595161.0,93791.29536,化学制药,西藏,69.32,0.67,4.23,110186.71,73589.68,12634.85,25683.25,0.61,0.152,2.1,6.7,20170721.0,17963.82,0.42,69.82,-16.54,48.27,13.5,29730.0
603669 ,灵康药业,-0.078,12.89,12.9,12.95,12.75,12.9,3072980.0,0.84423,39473797.0,20.79,3.446,469196.0,469196.0,化学制药,西藏,21.18,3.64,3.64,171151.81,104047.88,25304.07,54325.1,1.49,0.456,3.74,3.45,20150528.0,37184.55,1.02,104.74,71.68,87.82,14.06,23332.0
603668 ,天马科技,3.072,9.06,8.8,9.17,8.72,8.79,6914162.0,3.71773,61992400.0,29.226,3.034,271477.647012,168496.273662,饲料,福建,28.6,1.86,3.0,216894.09,164791.05,34963.32,19060.4,0.64,0.24,2.99,3.03,20170117.0,33313.45,1.11,29.66,1.0,20.22,7.0,20222.0
603667 ,五洲新春,-0.687,10.12,10.18,10.23,10.06,10.19,3546395.0,3.12494,36046083.0,20.653,2.158,295832.579196,114848.78834,机械基件,浙江,26.31,1.13,2.92,212885.66,119236.52,62802.48,50323.43,1.72,0.37,4.69,2.16,20161025.0,42384.65,1.45,16.61,7.96,21.56,8.57,28771.0
603666 ,亿嘉和,-0.558,67.67,67.05,70.18,67.05,68.05,1399085.0,5.6962600000000005,95315744.0,25.624,5.274,664828.44889,166207.39982,专用机械,江苏,55.51,0.25,0.98,99194.8,90426.24,1425.62,59937.63,6.1,0.914,9.16,7.38,20180612.0,21070.43,2.14,0.0,0.0,62.96,32.03,13539.0
603665 ,康隆达,0.64,26.72,26.85,26.85,26.51,26.55,849100.0,2.27819,22659954.0,34.701,2.708,267200.0,99587.668448,纺织,浙江,27.44,0.37,1.0,129344.11,64432.43,30428.22,58865.8,5.89,0.73,9.87,2.71,20170313.0,25942.09,2.59,13.35,12.23,27.68,11.25,8469.0
603663 ,三祥新材,1.311,20.09,19.85,20.12,19.7,19.83,1584400.0,3.22906,31591536.0,50.225,5.253,272639.381,98575.4021,矿物制品,福建,31.18,0.49,1.36,71625.72,40036.5,14710.12,17578.32,1.3,0.49,3.82,5.25,20160801.0,19509.82,1.44,50.57,59.18,28.37,14.41,14408.0
603661 ,恒林股份,1.819,35.82,35.22,36.18,35.21,35.18,1140154.0,3.96575,40512084.0,16.66,1.615,358200.0,102982.5,家居用品,浙江,20.98,0.29,1.0,274444.03,209360.44,34749.23,135395.72,13.54,1.281,22.18,1.61,20171121.0,71426.8,7.14,18.0,-21.71,18.14,7.61,17930.0
